sim,metabatchid
0.3364789453680977,S4623-01
0.3778396518814721,S4624-01
0.400521777991214,S4625-01
0.34725037835150757,S4626-01
0.29134169827500733,S4627-01
0.3573003304823108,S4628-01
0.5566918849506166,S4629-01
0.0822378987652042,S4630-01
0.4562468347976753,S4631-01
0.13123468894217136,S4632-01
0.24195359575717917,S4633-01
0.32185877245988637,S4634-01
0.5238361446638197,S4635-01
0.6019587452399834,S4636-01
0.18295861529475943,S4637-01
0.22713192008345987,S4638-01
0.3536558661452818,S4639-01
0.5818729785898815,S4640-01
0.4996926520457521,S4641-01
0.24647336673248246,S4642-01
0.32219620585513775,S4646-01
0.2640844302122934,S4647-01
0.45385304651735703,S4648-01
0.4122374115101068,S4649-01
0.4658113524272904,S4650-01
0.36759873339437116,S4651-01
0.44048053203156695,S4652-01
0.20284470698030163,S4653-01
-0.1712466510912917,S4654-01
0.4441899141473231,S4655-01
-0.02135746690206278,S4656-01
0.3029138253118673,S4657-01
0.20410466055119042,S4658-01
-0.1580926144980109,S4660-01
0.13938834463462357,S4661-01
0.22855132862416264,S4662-01
0.3131062710977342,S4663-01
0.2924401596348997,S4664-01
-0.05821871355931384,S4665-01
-0.06888272746243408,S4666-01
-0.023481953008061506,S4667-01
0.13992520811535242,S4668-01
0.06198719682405976,S4669-01
0.2840877888562213,S4671-01
0.13157244976368868,S4672-01
0.3985548753076207,S4673-01
0.12011967223077427,S4674-01
0.08317668850621743,S4675-01
0.03438759458269036,S4676-01
0.2728749987073857,S4678-01
0.08209036064004299,S4679-01
0.21925935080547726,S4680-01
0.16319772945005503,S4682-01
0.322176033827641,S4683-01
0.32021800497881425,S4684-01
0.12405779491707754,S4685-01
0.12497705212949475,S4686-01
0.2305779094409286,S4687-01
0.2900182385641511,S4689-01
0.30960371493148586,S4690-01
0.17458557372182382,S4691-01
0.32302181553425263,S4692-01
0.4013928970075101,S4693-01
-0.1443064488867497,S4694-01
0.38619685074789456,S4695-01
0.253130108562498,S4696-01
0.2066643940757139,S4697-01
0.03481560975558778,S4698-01
0.5175322061338721,S4699-01
0.2337006348762115,S4700-01
0.267365526173911,S4701-01
0.12283417201715609,S4702-01
0.4786941022888379,S4703-01
0.25336397674155847,S4704-01
0.31935184143927386,S4706-01
0.20294107251479757,S4707-01
0.3134489376476761,S4708-01
0.11893431252346781,S4709-01
0.35988719191636315,S4710-01
0.0306797956825337,S4711-01
0.32329791657972917,S4712-01
0.334597322393125,S4714-01
0.4831726052840283,S4715-01
0.4899721256451751,S4716-01
0.22166265061073245,S4717-01
0.11336090057944372,S4718-01
0.08036167501693177,S4719-01
0.4043745734689004,S4720-01
0.30527942125829727,S4721-01
0.4297650949029066,S4722-01
0.0853011689677371,S4723-01
0.45684378159510913,S4725-01
0.40066632094798216,S4726-01
0.26396059233918395,S4727-01
-0.002379453014256549,S4728-01
0.6835960980326281,S4731-01
0.18466849309673428,S4732-01
0.2228892923677066,S4733-01
0.22961844919442934,S4734-01
0.5471251243961116,S4735-01
0.21295350149778908,S4736-01
0.5727442443687798,S4737-01
0.2647825987686722,S4738-01
0.5600881997702556,S4739-01
0.26788100819290395,S4740-01
0.39021042524146166,S4741-01
0.6385160396122063,S4742-01
0.5302066713618663,S4743-01
0.22815398905541556,S4744-01
0.6587687027766271,S4746-01
0.24035396164221035,S4747-01
0.3189333086825711,S4748-01
0.34054563696627355,S4749-01
0.35286907542453755,S4750-01
0.5753261491309665,S4751-01
0.3392040158980709,S4752-01
0.3848640736411827,S4753-01
0.45436173925505685,S4754-01
0.42828908054605297,S4757-01
0.35425713394298736,S4758-01
0.44838691065403036,S4759-01
0.11646269843162342,S4760-01
0.38596371596278956,S4761-01
-0.1662729840732895,S4762-01
0.4757185704282479,S4763-01
0.10899821136330376,S4764-01
-0.0690401334979731,S4765-01
0.15302581610164345,S4766-01
0.34913901560681965,S4767-01
0.10105670009422159,S4768-01
0.23268705674395104,S4769-01
0.42104986949958345,S4770-01
0.24450620751827717,S4771-01
0.04224041239184543,S4772-01
-0.03073842818344251,S4773-01
0.19602088704776616,S4774-01
0.24467864640430928,S4775-01
0.25664813717906776,S4776-01
0.6751279288411974,S4777-01
0.12198317380944168,S4778-01
0.13148666273269408,S4779-01
0.160268158278877,S4780-01
0.4231211345519321,S4781-01
0.18929865452127193,S4782-01
0.5555516125827875,S4783-01
0.2391817568354197,S4784-01
0.24391959512142308,S4785-01
0.18880575142429282,S4786-01
0.2975194093971648,S4787-01
0.5634388018773587,S4788-01
0.36737369333876185,S4789-01
0.269410991250873,S4790-01
0.34414380329008076,S4791-01
0.561148698779399,S4792-01
0.36615922033739867,S4793-01
0.30586763168149106,S4794-01
0.4116731233432181,S4795-01
0.38062056047142023,S4796-01
0.2025797362427877,S4797-01
0.06339610659341276,S4799-01
0.18516975608497202,S4800-01
0.4275981658031177,S4801-01
0.34336943568045053,S4802-01
0.11717284363300992,S4803-01
0.24843851832107577,S4804-01
0.1749815073739501,S4805-01
0.3253743529553848,S4806-01
0.13259614181471477,S4807-01
0.3083015416908788,S4809-01
0.37603020266217335,S4810-01
0.34054835880880663,S4811-01
0.3786825733804927,S4812-01
0.5212625440208524,S4813-01
0.24158112182704927,S4815-01
0.18948209171090089,S4816-01
0.2806789559897428,S4817-01
0.3843283732734077,S4819-01
0.3833201754184965,S4820-01
0.05774394745563438,S4821-01
0.08093469812961972,S4827-01
0.1072363629489694,S4828-01
0.47635853263826644,S4830-01
0.21437594446789493,S4831-01
0.24129281499444882,S4832-01
0.06933142830759544,S4833-01
0.16420680823101033,S4834-01
0.15566581676509839,S4835-01
0.22041048644455494,S4836-01
0.31651478752971884,S4837-01
0.23018196122408652,S4838-01
0.5032885355560639,S4839-01
0.32521607721502893,S4841-01
0.21662161127550983,S4843-01
0.06511770938796188,S4844-01
0.2737141708334617,S4845-01
0.40690062870816984,S4846-01
0.4854472368280228,S4847-01
0.396076395115835,S4848-01
0.3041711422680333,S4849-01
0.3594285412761046,S4850-01
0.3136465795596188,S4851-01
0.10115957361959543,S4852-01
0.025814323171507936,S4853-01
0.38262955695646267,S4854-01
0.5502006690329792,S4856-01
0.3625903375507761,S4858-01
0.595505395489367,S4859-01
0.48313632761167313,S4860-01
-0.12125983011977984,S4861-01
-0.11289841808210883,S4862-01
0.062246567262812635,S4863-01
-0.2876086584124533,S4864-01
0.19969260586930618,S4865-01
0.29002939514378695,S4866-01
-0.019691389057663433,S4867-01
0.2086895516657384,S4868-01
0.10640485272688498,S4869-01
0.05392356660193172,S4870-01
-0.01943642615521121,S4871-01
-0.11093904453010786,S4872-01
0.3764080914553005,S4873-01
0.10766605137091445,S4874-01
0.4970914958746678,S4875-01
0.255750396944494,S4876-01
0.07344246891571286,S4877-01
-0.047730028080710654,S4878-01
0.18238481659918623,S4880-01
0.17953157845573742,S4881-01
0.2955992872158862,S4882-01
0.3629255614056117,S4883-01
0.42090482168737264,S4884-01
0.280885107335451,S4885-01
0.0927859162952927,S4886-01
0.17456705655485472,S4887-01
0.4054565308090077,S4889-01
0.3254087210560546,S4890-01
0.2678143934880808,S4891-01
0.6256690156682807,S4892-01
0.31718081692457145,S4893-01
0.23915600694312747,S4894-01
0.029436174236340484,S4896-01
0.265211964239764,S4897-01
0.4073680572672845,S4898-01
0.16200020325859213,S4899-01
0.23329134435091498,S4900-01
0.31112980057092493,S4901-01
0.7768658593227111,S4902-01
0.25182386647864086,S4904-01
0.10950410581634054,S4907-01
0.5892198802474835,S4908-01
0.2826660912218531,S4920-01
0.1769351355295783,S4921-01
0.23256572585677487,S4922-01
0.4870468828979899,S4926-01
0.28371578976121314,S4927-01
-0.1930145752651036,S4930-01
0.5290149358324221,S4931-01
0.18960320031979452,S4932-01
0.07068314091047215,S4933-01
0.38024168069044834,S4935-01
0.16502366788763312,S4936-01
0.28020948185124184,S4937-01
0.45038219256576006,S4938-01
0.3071602842096495,S4939-01
0.19872861217783558,S4940-01
0.3414278470494899,S4941-01
0.2962512075999911,S4942-01
0.33187753344981946,S4943-01
0.28217482437517016,S4946-01
0.4336919546503298,S4949-01
-0.06389992352266348,S4950-01
0.08838061270686937,S4951-01
0.4906946715394127,S4952-01
0.3819634973585297,S4953-01
0.46450883613763305,S4955-01
0.2664490240501058,S4956-01
-0.06918490431142818,S4957-01
0.1659984197068646,S4958-01
0.3655704495263134,S4959-01
0.21440983152811624,S4960-01
0.4705677799989148,S4961-01
0.08812547271805023,S4962-01
0.27793791580170557,S4963-01
0.5140408663576864,S4964-01
0.2674919302050193,S4965-01
0.20632646020431378,S4966-01
0.17867361909626064,S4969-01
0.31948842722423926,S4970-01
0.39358412634603945,S4971-01
0.07262884057460278,S4972-01
0.41740350814718846,S4973-01
0.4622662681741569,S4975-01
0.5672563105029671,S4976-01
0.39769676809828614,S4977-01
0.018779274282151426,S4978-01
0.2069452677350073,S4980-01
0.16190710405385197,S4981-01
0.013328511179342077,S4982-01
0.0488987547178692,S4983-01
0.07619418711303588,S4984-01
0.20172453499634246,S4985-01
-0.0840569766056518,S4986-01
0.25350406313047497,S4988-01
-0.17340791841870998,S4989-01
-0.0027643618297647143,S4990-01
0.06225067189111001,S4991-01
0.13783604349127795,S4992-01
0.3275245369493944,S4993-01
-0.0007282092119624221,S4994-01
0.26821287946964295,S4995-01
0.3685274841680091,S4996-01
0.20656485249225584,S4997-01
0.23504215642404153,S4998-01
0.3077974904412024,S4999-01
0.3054283654538041,S5001-01
0.3123830359261847,S5002-01
0.10899015534518432,S5003-01
0.3076723715567159,S5004-01
0.3454615446315147,S5005-01
0.4789132778851132,S5006-01
0.22809042656130202,S5007-01
0.2198382050505162,S5009-01
0.09055283316002698,S5010-01
0.698958330547862,S5012-01
0.6511661291611256,S5013-01
0.29357345217873965,S5014-01
0.3323545774522427,S5015-01
0.19494505301627535,S5016-01
0.25277745728883794,S5017-01
-0.2770156069001258,S5018-01
0.1898260742087593,S5019-01
0.3256017658203845,S5020-01
0.17729762252079678,S5023-01
0.46533083805866055,S5025-01
0.19704784689244695,S5027-01
0.13086514416638562,S5028-01
0.25519312756475276,S5029-01
0.24431872060002705,S5030-01
0.2684277008125332,S5031-01
0.4865428607427612,S5032-01
0.4408320697251795,S5033-01
-0.05276494984771482,S5034-01
-0.15637177728131252,S5035-01
0.031233021211251585,S5036-01
0.41620327543884345,S5037-01
0.49635234947859114,S5038-01
0.32450463744222796,S5039-01
0.28003101494494254,S5040-01
0.04862805499699113,S5041-01
0.41620091539671655,S5042-01
0.347166907590931,S5043-01
0.3300837703747948,S5044-01
0.4656250919535598,S5045-01
0.48950112615129354,S5046-01
0.2205066644587396,S5047-01
0.09212482801599799,S5048-01
0.2758177491816856,S5049-01
0.005625590136847174,S5051-01
0.10629502519086048,S5052-01
0.29917434007966626,S5053-01
0.4034837763182408,S5054-01
0.28304107995380307,S5055-01
0.33623078643358084,S5056-01
0.42369776673312937,S5058-01
0.4689333110458724,S5059-01
0.19312039453838786,S5060-01
0.5150645187696915,S5062-01
0.4659676562887252,S5063-01
0.3562695448019505,S5065-01
0.24140019826930517,S5066-01
0.43867718273939377,S5067-01
0.7995206701956319,S5069-01
0.2735933720020365,S5070-01
0.09252114883870415,S5071-01
0.4416490122150268,S5073-01
0.5340332521145217,S5074-01
0.5080453105856523,S5075-01
0.31626216293568526,S5076-01
0.45794370646558114,S5077-01
0.2801467294002888,S5078-01
-0.10774476672563373,S5079-01
-0.1132802433121892,S5081-01
-0.01365921564657309,S5082-01
0.2275725901920363,S5083-01
-0.11802894862033136,S5084-01
-0.006976618126259573,S5085-01
0.044658547559752584,S5086-01
0.12767910103291824,S5087-01
-0.169074956803338,S5088-01
-0.05968908554949957,S5089-01
-0.01204027445937186,S5090-01
0.4340356378655245,S5091-01
0.4018108114000861,S5092-01
0.27401692956960716,S5093-01
0.5806146471812286,S5094-01
0.07707681311110509,S5096-01
-0.014529604856027016,S5097-01
0.47444370120423407,S5098-01
0.4774748106914453,S5099-01
0.04497723369140226,S5100-01
0.37397721598553485,S5101-01
0.08292443477849717,S5102-01
0.43071474396503723,S5103-01
0.1861137376783196,S5104-01
0.026985714785454636,S5105-01
0.18813254631940063,S5106-01
-0.005073447834197001,S5107-01
0.09148136181364905,S5108-01
0.11283816543727786,S5109-01
0.32215908865177123,S5110-01
0.6459470023210446,S5111-01
0.4894958189028755,S5112-01
0.25979102439908197,S5113-01
0.26547392461538344,S5114-01
-0.014563729141412933,S5115-01
-0.03790581210255021,S5116-01
0.4582548322875233,S5117-01
0.01846552695716091,S5119-01
0.19341396341094408,S5120-01
0.10160924863024097,S5121-01
0.5554208974119159,S5122-01
-0.20085841355488854,S5123-01
0.10479158759256973,S5124-01
0.2359243755462506,S5126-01
0.2746876984633062,S5127-01
0.34281726615241437,S5128-01
0.0823835125714961,S5130-01
0.4702790210966468,S5131-01
0.259845868640964,S5132-01
0.6380603994113491,S5133-01
0.35618446090648076,S5134-01
0.5238638010140627,S5135-01
0.15981940195095035,S5136-01
-0.04449434203199863,S5137-01
0.3241302282155064,S5138-01
0.2612059076401264,S5139-01
0.14645572570449203,S5140-01
0.27346689380049677,S5141-01
0.36699220958813483,S5142-01
0.4759273430719254,S5143-01
0.23797076422500066,S5144-01
0.45912439805711897,S5145-01
0.5266175591947393,S5146-01
0.41992076366301206,S5147-01
0.15728414988017345,S5148-01
0.39029486493418497,S5151-01
0.3728156754237116,S5153-01
0.36171922230945797,S5154-01
0.10686719908790344,S5155-01
0.4168301789953217,S5156-01
0.22627608319256287,S5157-01
0.015831016271411494,S5158-01
0.4790590107588265,S5159-01
0.37144315317312515,S5160-01
-0.1711684469209275,S5161-01
0.46409698015594864,S5162-01
0.2897141084732849,S5163-01
0.28910558016286114,S5164-01
0.3545899658774062,S5165-01
0.3151650270716497,S5166-01
0.226868165113478,S5167-01
0.6090552450954464,S5168-01
0.22814721049751158,S5169-01
0.13780828449217497,S5170-01
0.2503137592741795,S5171-01
0.5309151283973403,S5173-01
0.4866744561721898,S5174-01
0.5492923375591585,S5175-01
0.3299307544470249,S5176-01
0.207606689093153,S5177-01
-0.004579659563740268,S5178-01
0.12376651300781953,S5179-01
-0.010467303052101107,S5182-01
0.07686765713341279,S5183-01
0.15420870232059034,S5200-01
0.33861866216062053,S5201-01
0.4599885873734809,S5202-01
0.2819636887551823,S5203-01
0.2869373449811702,S5205-01
0.07110687482739775,S5206-01
0.0916774526383345,S5208-01
0.17544990277971304,S5209-01
0.17226125496535757,S5210-01
0.3536300459085934,S5211-01
0.26587352077783327,S5212-01
0.43487248398027795,S5213-01
0.14583362393214208,S5214-01
0.3529682041975604,S5215-01
0.255773942388759,S5217-01
0.19908971960552624,S5220-01
0.35473753058020746,S5221-01
0.2297826495376918,S5222-01
0.4232963700392461,S5223-01
0.4053291838063965,S5224-01
0.31083403332569676,S5225-01
0.23798448188415328,S5226-01
0.14875037861532647,S5227-01
0.21839681576928308,S5228-01
0.22665876216903127,S5229-01
0.4443274792517331,S5230-01
0.35012303683200563,S5232-01
0.32816063154047276,S5233-01
0.43238043281069866,S5234-01
0.5083694428651088,S5236-01
0.3001376985799852,S5237-01
0.3063695240871642,S5238-01
0.505335630286043,S5239-01
0.5005142055995577,S5240-01
0.23052873383875858,S5241-01
0.27249460599633407,S5242-01
0.4064849643660543,S5243-01
0.3243011122763808,S5245-01
0.29046724842641547,S5246-01
0.33019792329942976,S5247-01
0.2946068445683421,S5249-01
0.20995668789970043,S5250-01
0.1260990087178939,S5252-01
0.28727848027316827,S5253-01
0.4865828244728545,S5254-01
0.5264582064619338,S5255-01
0.23701150258275822,S5256-01
0.2053018084423511,S5257-01
0.09393197438939573,S5258-01
0.015277522941839945,S5259-01
0.24627932325041746,S5261-01
0.29857393686910233,S5262-01
0.2807734625036733,S5265-01
0.40024893444749604,S5266-01
0.559408783224421,S5267-01
0.530276420848756,S5268-01
0.26319778487823686,S5269-01
0.12447939831086828,S5271-01
-0.011753235785554372,S5272-01
0.2438158878496007,S5273-01
0.3050391573069524,S5274-01
0.3415621472504091,S5275-01
0.3034477451654222,S5277-01
0.6916457329851704,S5278-01
0.44434557389999035,S5279-01
0.5405556951271714,S5280-01
0.24993137495493745,S5281-01
0.3404510203179123,S5282-01
0.3867965895463612,S5283-01
0.16871998709220132,S5284-01
0.35165198944372245,S5285-01
0.33022290078198335,S5286-01
0.6052929120984604,S5287-01
0.4792088063876181,S5288-01
0.37985247530696237,S5289-01
0.1566247320833174,S5291-01
0.33193644275029466,S5292-01
0.4413032150104765,S5293-01
0.25737226957420906,S5294-01
0.42986267473860024,S5295-01
0.29327371090662085,S5296-01
0.4257569473719791,S5297-01
0.41946992682142015,S5298-01
0.108118139460738,S5299-01
0.1331722310060373,S5301-01
0.23542693988207344,S5302-01
0.1619549587389879,S5303-01
0.29193754638372543,S5304-01
0.3258635837327392,S5305-01
0.29516272108111763,S5306-01
0.10246222665935519,S5307-01
-0.18820569050853547,S5308-01
0.18339687852091668,S5309-01
0.26299403699768825,S5310-01
0.20332456461863754,S5311-01
0.3547613718802546,S5312-01
0.6834333297713606,S5313-01
0.29715678927906336,S5314-01
0.3182206522254452,S5315-01
0.1665112164703224,S5316-01
0.250588119135547,S5317-01
0.2813147027711795,S5318-01
0.21910033199173004,S5319-01
0.2299289422308666,S5320-01
0.8213096925091851,S5321-01
0.6577742041193716,S5322-01
0.25983367877748875,S5324-01
0.24476011420982144,S5325-01
0.2567551257431198,S5326-01
0.4408021228747979,S5327-01
0.18185517859995123,S5328-01
0.41604184627642865,S5329-01
0.5313081151608394,S5331-01
0.390114193175483,S5332-01
0.41869442212178787,S5333-01
0.09292690901892466,S5335-01
0.2197321720569414,S5337-01
0.33494299894091717,S5338-01
0.2932676337531095,S5339-01
0.08676931855064098,S5340-01
0.2396918747357535,S5341-01
0.24733955434736235,S5342-01
0.4833514672089956,S5343-01
0.1597407544024264,S5344-01
0.4710426601997567,S5345-01
0.36610024829344057,S5346-01
0.03295417917685882,S5347-01
0.12888543841848363,S5348-01
0.24911662109116312,S5349-01
0.2523146847368634,S5350-01
0.48155639837203773,S5351-01
0.4089910272051531,S5352-01
0.34511248440727327,S5353-01
0.030755504405488625,S5355-01
0.3877099103117398,S5356-01
0.2681145915890182,S5357-01
0.20051799180615365,S5358-01
0.25334022789150973,S5359-01
0.24678759099798572,S5360-01
0.3345978014258097,S5361-01
0.0995990792848786,S5362-01
0.5083725467219723,S5363-01
0.3695077200376969,S5364-01
0.4256725575445665,S5365-01
0.4114049727040666,S5366-01
0.1739613057666528,S5367-01
0.16797106790260732,S5368-01
0.33196872764802854,S5369-01
0.3653795764376874,S5370-01
0.3647145710836886,S5371-01
0.5982002447775312,S5372-01
0.6859240035845311,S5373-01
0.21608116766341137,S5374-01
0.3295339788407308,S5375-01
0.2748139745980394,S5376-01
0.2568038991267517,S5377-01
0.3428149673953916,S5378-01
0.535437956378123,S5379-01
0.280898451148854,S5380-01
0.5001576420746421,S5381-01
0.2819314259395848,S5382-01
0.3493325817074935,S5383-01
0.414959402034001,S5384-01
0.0892546972961273,S5385-01
0.4007905125786309,S5386-01
0.24901709735734506,S5387-01
0.5512018779211092,S5388-01
0.34489330421208736,S5389-01
0.3832459029853672,S5390-01
0.3915169595973934,S5391-01
0.25139446845643804,S5392-01
-0.019413794520849993,S5393-01
0.20335241034198057,S5394-01
0.08136472534919142,S5395-01
0.46140525587821746,S5396-01
0.19926831133865178,S5397-01
0.36463744131713943,S5398-01
0.15631675956998545,S5399-01
0.18584084398421485,S5400-01
0.2804405347431316,S5401-01
0.29884427733354835,S5402-01
0.21044840278889618,S5403-01
0.20397730925704516,S5404-01
0.29218473010523893,S5405-01
0.32836029855052723,S5406-01
0.36748055520480516,S5407-01
0.30126263726568453,S5408-01
0.007767313179446,S5409-01
0.3291183655381425,S5410-01
0.21059954050512564,S5411-01
0.5055379435768941,S5412-01
0.36514158550281983,S5413-01
0.3464439793471158,S5414-01
0.39604366454686574,S5416-01
0.29971681735603123,S5418-01
0.2778410524512578,S5419-01
0.3949201657913021,S5420-01
0.4839784439640737,S5421-01
0.5793283350304594,S5422-01
0.28141333702969723,S5423-01
0.5145907393432068,S5424-01
0.2965213896227387,S5425-01
0.275974174929091,S5426-01
0.05421314755385708,S5427-01
0.24505300138991576,S5428-01
0.28068942092837573,S5429-01
0.10529586802875429,S5430-01
0.2833904075537908,S5431-01
0.4858347372765962,S5432-01
-0.04224561994076319,S5433-01
0.3851139986882939,S5434-01
0.1599934621484926,S5435-01
0.40452597657934336,S5436-01
0.2674713124786819,S5437-01
0.26075100317290784,S5438-01
0.3499263954480539,S5439-01
0.5613848300354525,S5440-01
0.3637566175823285,S5441-01
0.4640218695769899,S5443-01
0.32920020706175207,S5444-01
0.5322991505940418,S5445-01
0.3465620530874609,S5446-01
0.18741541337643175,S5447-01
0.4895465130504121,S5449-01
0.34379767316198545,S5450-01
0.3326143056318584,S5451-01
0.7773919035838045,S5452-01
0.2940177073151433,S5453-01
0.46826417886026683,S5454-01
0.3758938375658356,S5455-01
0.3402389662271977,S5456-01
0.2894976668608641,S5457-01
0.25218478678368145,S5458-01
0.27486928250116016,S5459-01
0.293843785889413,S5460-01
0.27568907891881467,S5461-01
0.3452899749372546,S5462-01
0.0497447065083624,S5463-01
0.5749162281118102,S5464-01
0.25013328684861286,S5465-01
0.5919374580201211,S5466-01
0.5465041251081884,S5467-01
-0.0511554114295733,S5468-01
0.26048629924509026,S5469-01
0.5056631735723078,S5471-01
0.3767533681338072,S5472-01
0.5013978440088811,S5473-01
0.48894607924527667,S5474-01
0.3103152876020464,S5475-01
0.4417551100881641,S5476-01
0.4690963513902965,S5477-01
0.39038237245335583,S5478-01
0.4413394448882373,S5479-01
0.4773604914631725,S5480-01
0.06954925399982174,S5481-01
0.05560383924414441,S5482-01
0.4113790644332142,S5483-01
0.3153793916734714,S5484-01
0.3361441805612458,S5485-01
0.2655399294831652,S5486-01
0.3604238785005303,S5487-01
0.2441111442188682,S5488-01
0.11009667714620446,S5490-01
0.3745812312784315,S5491-01
0.37594588803543666,S5492-01
0.19447261316688425,S5493-01
0.37256849031282957,S5494-01
0.0124359498899148,S5496-01
0.21526511146343805,S5497-01
0.38435659431419217,S5498-01
0.1062774208509677,S5499-01
0.316007751811519,S5500-01
-0.0010613347161715055,S5501-01
0.14659573304728674,S5502-01
0.21249118999717534,S5503-01
0.35030752287597955,S5504-01
0.43359469057588823,S5505-01
0.6156856672206262,S5506-01
0.33525383590035207,S5507-01
0.24867590945139145,S5508-01
0.12619267039533574,S5509-01
0.27814451890744574,S5510-01
0.22604646335923456,S5511-01
0.47386914281661846,S5512-01
0.3177785916594272,S5514-01
0.08202721983588543,S5515-01
-0.031195507966935328,S5516-01
0.30218124564966087,S5517-01
0.18952264875596114,S5518-01
0.37267188080460917,S5519-01
0.23061778509430217,S5520-01
0.46987280458531266,S5521-01
0.3287289886826444,S5522-01
0.3626926862322754,S5524-01
0.34155632155002036,S5525-01
0.46822463595033637,S5526-01
0.4474998107670419,S5527-01
0.37269106577101835,S5528-01
0.5366238013100814,S5529-01
0.3124731006729675,S5530-01
0.21047981335293486,S5531-01
0.19913746295328436,S5532-01
0.5314850689788498,S5533-01
0.36986766102171315,S5534-01
0.13246512085493503,S5535-01
0.40039260978845326,S5537-01
0.43187604041347083,S5538-01
0.5364049677841267,S5539-01
0.4132099874384561,S5540-01
0.27170273203582135,S5541-01
0.3064737097735449,S5542-01
0.4436286201102676,S5543-01
0.4523808228701274,S5544-01
-0.01608532936434293,S5545-01
0.3287666270550704,S5546-01
0.7162101838241215,S5547-01
0.5739448708467909,S5548-01
0.06325867894471748,S5549-01
0.23792746959678754,S5550-01
0.2907684636750782,S5551-01
0.4858195932208684,S5552-01
0.531622232616209,S5553-01
0.6874846189275671,S5554-01
0.3937587416793535,S5555-01
0.28346215864142105,S5556-01
0.5175105683950783,S5557-01
0.4600365943979356,S5558-01
0.2921021391201197,S5559-01
0.32789900336871564,S5560-01
0.3962212076790237,S5561-01
0.35168114683526774,S5562-01
0.3251135149750127,S5563-01
0.24993388422305055,S5564-01
0.45865718017846796,S5565-01
0.4251775495161259,S5566-01
0.47278930152029564,S5567-01
0.42535764531726394,S5568-01
0.23608424556777116,S5569-01
0.43398239297613905,S5570-01
-0.008400324830730228,S5571-01
0.09753152461550438,S5572-01
0.26931152859294255,S5573-01
0.3620565518248662,S5574-01
0.3591110915609879,S5575-01
0.36643574206253915,S5576-01
-0.15231518466747548,S5577-01
0.3071170644193127,S5578-01
0.23473859445263734,S5579-01
0.4722725481227173,S5580-01
0.12304262564785073,S5581-01
0.2634928550196657,S5582-01
0.3082644486567939,S5583-01
0.2204499589580271,S5584-01
0.3900058337561149,S5585-01
0.2858997164569322,S5586-01
0.012851413821214203,S5587-01
0.14077906167094226,S5588-01
0.0023885954016331316,S5590-01
0.24290914480558737,S5591-01
0.35591172830209417,S5592-01
0.22201968897782945,S5594-01
0.21246236207498045,S5595-01
0.20645075056212436,S5596-01
0.5349235098018666,S5597-01
0.2943002257938377,S5598-01
0.3320511186408851,S5599-01
0.21178578916155721,S5600-01
0.020339195883623155,S5601-01
0.3829257692469727,S5602-01
0.1424044625851002,S5603-01
0.08285081317814315,S5604-01
0.15829748167076765,S5605-01
0.3265887232158353,S5606-01
0.4871150948778687,S5607-01
0.32556889924683347,S5609-01
0.2936114862588869,S5610-01
-0.04244576301598604,S5611-01
0.37280046617912566,S5612-01
0.3606234494205544,S5613-01
0.4638079689373618,S5614-01
0.5217473853304757,S5615-01
0.5325266164995042,S5616-01
0.24360153128506018,S5617-01
0.40147656102548157,S5618-01
0.5491496076175533,S5619-01
0.27619400143292616,S5620-01
0.3940010631668625,S5621-01
0.48551846344267263,S5622-01
0.25670532311760486,S5623-01
0.3530334164850933,S5625-01
0.45997328093306056,S5626-01
0.32835045125127316,S5627-01
0.2570225068036491,S5628-01
0.09161144740601068,S5629-01
0.058661665843408456,S5630-01
0.25951533681717254,S5631-01
0.03851609291800551,S5632-01
0.2283566544843338,S5633-01
0.5378032476506793,S5634-01
0.2449837921013438,S5635-01
0.354407339042682,S5636-01
0.3550871805607436,S5637-01
0.2561842220912376,S5638-01
0.2864226758339929,S5639-01
0.3973247423493582,S5640-01
0.5984212443875182,S5641-01
0.3132415175691904,S5642-01
0.24783148474508493,S5647-01
0.23147326861582723,S5648-01
0.21457129016629775,S5649-01
0.07208733832715826,S5650-01
0.27453212599733445,S5651-01
0.28865786063079796,S5652-01
0.31475753125789274,S5653-01
0.5044187955970665,S5654-01
0.38861173050795683,S5655-01
0.3143932952734847,S5656-01
0.27961857686160185,S5657-01
0.11881361052752369,S5658-01
0.5035410908071716,S5659-01
0.23824359905358622,S5660-01
0.17429509253248074,S5661-01
0.08061084314024489,S5662-01
0.3014427404789971,S5663-01
0.31682338311326835,S5664-01
0.3768853557391686,S5665-01
0.2603359734876992,S5666-01
0.26065184255137785,S5667-01
0.26416480711504864,S5668-01
0.4207224519621803,S5669-01
0.2660019141874517,S5670-01
0.3560438803423292,S5672-01
0.4995981197704268,S5673-01
0.28713391617876644,S5674-01
0.34432652105884604,S5676-01
-0.12411915859386172,S5677-01
0.19071348752141515,S5678-01
0.41532411982600664,S5679-01
0.4641242454726617,S5680-01
0.2848235683232313,S5682-01
0.5195972718964509,S5683-01
0.5017711200597016,S5684-01
0.39417822423790694,S5685-01
0.36197424464707795,S5686-01
-0.06557698216677584,S5687-01
0.159178890030059,S5688-01
0.1514514615786105,S5689-01
0.334051297686638,S5690-01
0.5157115021624549,S5691-01
0.4530539382133226,S5692-01
0.22631105872512672,S5693-01
0.13369718113727702,S5695-01
0.012037491360530287,S5696-01
0.18000148443655,S5697-01
0.013041352182609952,S5698-01
0.3489646323309644,S5699-01
0.3401195938520679,S5700-01
